time	V(bf_source)
3.033310719962931e-001	3.380168336357429e-003
3.034310719962930e-001	3.383790296622773e-003
3.035310719962930e-001	3.387412256947478e-003
3.036310719962930e-001	3.391034217301026e-003
3.037310719962930e-001	3.394656177599411e-003
3.038310719962931e-001	3.398278137850373e-003
3.039310719962931e-001	3.401900097818471e-003
3.040310719962930e-001	3.405522057731265e-003
3.041310719962930e-001	3.409144017922910e-003
3.042310719962930e-001	3.412765978102467e-003
3.043310719962931e-001	3.416387938393812e-003
3.044310719962931e-001	3.420009898772778e-003
3.045310719962930e-001	3.423631858841645e-003
3.046310719962930e-001	3.427253818703785e-003
3.047310719962930e-001	3.430875778779240e-003
3.048310719962931e-001	3.434497739154130e-003
3.049310719962931e-001	3.438119699410205e-003
3.050310719962930e-001	3.441741659408579e-003
3.051310719962930e-001	3.445363619502687e-003
3.052310719962930e-001	3.448985579632806e-003
3.053310719962931e-001	3.452607539607053e-003
3.054310719962931e-001	3.456229499690923e-003
3.055310719962930e-001	3.459851459908154e-003
3.056310719962930e-001	3.463473420072335e-003
3.057310719962930e-001	3.467095380310867e-003
3.058310719962931e-001	3.470717340524063e-003
3.059310719962931e-001	3.474339300388438e-003
3.060310719962930e-001	3.477961260225244e-003
3.061310719962930e-001	3.481583220358776e-003
3.062310719962930e-001	3.485205180481967e-003
3.063310719962931e-001	3.488827140470711e-003
3.064310719962931e-001	3.492449100649431e-003
3.065310719962930e-001	3.496071060986375e-003
3.066310719962930e-001	3.499693021036275e-003
3.067310719962930e-001	3.503314980970605e-003
3.068310719962930e-001	3.506936941038676e-003
3.069310719962931e-001	3.510558901081955e-003
3.070310719962930e-001	3.514180861158291e-003
3.071310719962930e-001	3.517802821148875e-003
3.072310719962930e-001	3.521424781120293e-003
3.073310719962930e-001	3.525046741403372e-003
3.074310719962931e-001	3.528668701644050e-003
3.075310719962930e-001	3.532290661598178e-003
3.076310719962930e-001	3.535912621543962e-003
3.077310719962930e-001	3.539534581529524e-003
3.078310719962930e-001	3.543156541518429e-003
3.079310719962931e-001	3.546778501519234e-003
3.080310719962930e-001	3.550400461587845e-003
3.081310719962930e-001	3.554022421730261e-003
3.082310719962930e-001	3.557644381757744e-003
3.083310719962930e-001	3.561266341688964e-003
3.084310719962931e-001	3.564888301785058e-003
3.085310719962930e-001	3.568510261883450e-003
3.086310719962930e-001	3.572132221723569e-003
3.087310719962930e-001	3.575754181732008e-003
3.088310719962930e-001	3.579376141863312e-003
3.089310719962931e-001	3.582998101709126e-003
3.090310719962930e-001	3.586620061493560e-003
3.091310719962930e-001	3.590242021344537e-003
3.092310719962930e-001	3.593863981303910e-003
3.093310719962930e-001	3.597485941413212e-003
3.094310719962931e-001	3.601107901548024e-003
3.095310719962930e-001	3.604729861515337e-003
3.096310719962930e-001	3.608351821370800e-003
3.097310719962930e-001	3.611973781383084e-003
3.098310719962930e-001	3.615595741283066e-003
3.099310719962931e-001	3.619217701015672e-003
3.100310719962930e-001	3.622839661005378e-003
3.101310719962930e-001	3.626461621084806e-003
3.102310719962930e-001	3.630083581073575e-003
3.103310719962930e-001	3.633705541018114e-003
3.104310719962931e-001	3.637327500803367e-003
3.105310719962930e-001	3.640949460680077e-003
3.106310719962930e-001	3.644571420721994e-003
3.107310719962930e-001	3.648193380597878e-003
3.108310719962930e-001	3.651815340341772e-003
3.109310719962931e-001	3.655437300248338e-003
3.110310719962930e-001	3.659059260350876e-003
3.111310719962930e-001	3.662681220194834e-003
3.112310719962930e-001	3.666303179814391e-003
3.113310719962930e-001	3.669925139707239e-003
3.114310719962931e-001	3.673547099721763e-003
3.115310719962930e-001	3.677169059577343e-003
3.116310719962930e-001	3.680791019395671e-003
3.117310719962930e-001	3.684412979358197e-003
3.118310719962930e-001	3.688034939317316e-003
3.119310719962931e-001	3.691656899261511e-003
3.120310719962930e-001	3.695278859203885e-003
3.121310719962930e-001	3.698900818963437e-003
3.122310719962930e-001	3.702522778797989e-003
3.123310719962930e-001	3.706144738573895e-003
3.124310719962931e-001	3.709766698228718e-003
3.125310719962930e-001	3.713388658151514e-003
3.126310719962930e-001	3.717010618009893e-003
3.127310719962930e-001	3.720632577613067e-003
3.128310719962930e-001	3.724254537364720e-003
3.129310719962931e-001	3.727876497404662e-003
3.130310719962930e-001	3.731498457344366e-003
3.131310719962930e-001	3.735120417052524e-003
3.132310719962930e-001	3.738742376957548e-003
3.133310719962930e-001	3.742364337036614e-003
3.134310719962931e-001	3.745986296911556e-003
3.135310719962930e-001	3.749608256639531e-003
3.136310719962930e-001	3.753230216427167e-003
3.137310719962930e-001	3.756852176207463e-003
3.138310719962930e-001	3.760474136000965e-003
3.139310719962931e-001	3.764096095951424e-003
3.140310719962930e-001	3.767718055940740e-003
3.141310719962930e-001	3.771340015831380e-003
3.142310719962930e-001	3.774961975536826e-003
3.143310719962930e-001	3.778583935151343e-003
3.144310719962931e-001	3.782205894843519e-003
3.145310719962930e-001	3.785827854507943e-003
3.146310719962930e-001	3.789449814227963e-003
3.147310719962930e-001	3.793071774075634e-003
3.148310719962930e-001	3.796693733971410e-003
3.149310719962931e-001	3.800315693884939e-003
3.150310719962930e-001	3.803937653540125e-003
3.151310719962930e-001	3.807559612950110e-003
3.152310719962930e-001	3.811181572672133e-003
3.153310719962930e-001	3.814803532677635e-003
3.154310719962931e-001	3.818425492597192e-003
3.155310719962930e-001	3.822047452400492e-003
3.156310719962930e-001	3.825669411982459e-003
3.157310719962930e-001	3.829291371540865e-003
3.158310719962930e-001	3.832913331222224e-003
3.159310719962931e-001	3.836535290929197e-003
3.160310719962930e-001	3.840157250811843e-003
3.161310719962930e-001	3.843779210756345e-003
3.162310719962930e-001	3.847401170524041e-003
3.163310719962930e-001	3.851023130083296e-003
3.164310719962931e-001	3.854645089385483e-003
3.165310719962931e-001	3.858267048775826e-003
3.166310719962930e-001	3.861889008693777e-003
3.167310719962930e-001	3.865510968794655e-003
3.168310719962930e-001	3.869132928657984e-003
3.169310719962931e-001	3.872754888193556e-003
3.170310719962931e-001	3.876376847606792e-003
3.171310719962930e-001	3.879998807271569e-003
3.172310719962930e-001	3.883620766988645e-003
3.173310719962930e-001	3.887242726572436e-003
3.174310719962931e-001	3.890864686293982e-003
3.175310719962931e-001	3.894486646077833e-003
3.176310719962930e-001	3.898108605656667e-003
3.177310719962930e-001	3.901730565200906e-003
3.178310719962930e-001	3.905352524901893e-003
3.179310719962931e-001	3.908974484749601e-003
3.180310719962931e-001	3.912596444488140e-003
3.181310719962930e-001	3.916218404083047e-003
3.182310719962930e-001	3.919840363732359e-003
3.183310719962930e-001	3.923462323160068e-003
3.184310719962930e-001	3.927084282537910e-003
3.185310719962931e-001	3.930706242174139e-003
3.186310719962930e-001	3.934328201810977e-003
3.187310719962930e-001	3.937950161465516e-003
3.188310719962930e-001	3.941572121321299e-003
3.189310719962930e-001	3.945194081140684e-003
3.190310719962931e-001	3.948816040712456e-003
3.191310719962930e-001	3.952438000180425e-003
3.192310719962930e-001	3.956059959449114e-003
3.193310719962930e-001	3.959681918593548e-003
3.194310719962930e-001	3.963303878216635e-003
3.195310719962931e-001	3.966925838376146e-003
3.196310719962930e-001	3.970547798381009e-003
3.197310719962930e-001	3.974169757883076e-003
3.198310719962930e-001	3.977791717133423e-003
3.199310719962930e-001	3.981413676490040e-003
3.200310719962931e-001	3.985035636092024e-003
3.201310719962930e-001	3.988657595806980e-003
3.202310719962930e-001	3.992279555614924e-003
3.203310719962930e-001	3.995901515302866e-003
3.204310719962930e-001	3.999523474511112e-003
3.205310719962931e-001	4.003145433744304e-003
3.206310719962930e-001	4.006767393406286e-003
3.207310719962930e-001	4.010389353027508e-003
3.208310719962930e-001	4.014011312538848e-003
3.209310719962930e-001	4.017633272130694e-003
3.210310719962931e-001	4.021255231820362e-003
3.211310719962930e-001	4.024877191518693e-003
3.212310719962930e-001	4.028499150827418e-003
3.213310719962930e-001	4.032121109863862e-003
3.214310719962930e-001	4.035743069290899e-003
3.215310719962931e-001	4.039365029117813e-003
3.216310719962930e-001	4.042986988805770e-003
3.217310719962930e-001	4.046608948245152e-003
3.218310719962930e-001	4.050230907634497e-003
3.219310719962930e-001	4.053852867088320e-003
3.220310719962931e-001	4.057474826701431e-003
3.221310719962930e-001	4.061096786300554e-003
3.222310719962930e-001	4.064718745787181e-003
3.223310719962930e-001	4.068340705284104e-003
3.224310719962930e-001	4.071962664618982e-003
3.225310719962931e-001	4.075584623871250e-003
3.226310719962930e-001	4.079206583311819e-003
3.227310719962930e-001	4.082828542922003e-003
3.228310719962930e-001	4.086450502532834e-003
3.229310719962930e-001	4.090072461800472e-003
3.230310719962931e-001	4.093694421076897e-003
3.231310719962930e-001	4.097316380765334e-003
3.232310719962930e-001	4.100938340407027e-003
3.233310719962930e-001	4.104560299966268e-003
3.234310719962930e-001	4.108182259499544e-003
3.235310719962931e-001	4.111804218867322e-003
3.236310719962930e-001	4.115426178195245e-003
3.237310719962930e-001	4.119048137379219e-003
3.238310719962930e-001	4.122670096565469e-003
3.239310719962930e-001	4.126292055994862e-003
3.240310719962931e-001	4.129914015499027e-003
3.241310719962930e-001	4.133535975100923e-003
3.242310719962930e-001	4.137157934723094e-003
3.243310719962930e-001	4.140779894016394e-003
3.244310719962930e-001	4.144401853198518e-003
3.245310719962931e-001	4.148023812593583e-003
3.246310719962930e-001	4.151645772003401e-003
3.247310719962930e-001	4.155267731440667e-003
3.248310719962930e-001	4.158889690932593e-003
3.249310719962930e-001	4.162511650284998e-003
3.250310719962931e-001	4.166133609633581e-003
3.251310719962930e-001	4.169755569013577e-003
3.252310719962930e-001	4.173377528362427e-003
3.253310719962930e-001	4.176999487922148e-003
3.254310719962930e-001	4.180621447458023e-003
3.255310719962931e-001	4.184243406580539e-003
3.256310719962930e-001	4.187865365580188e-003
3.257310719962930e-001	4.191487324771626e-003
3.258310719962930e-001	4.195109284119380e-003
3.259310719962930e-001	4.198731243479884e-003
3.260310719962931e-001	4.202353202922742e-003
3.261310719962930e-001	4.205975162406715e-003
3.262310719962930e-001	4.209597121696804e-003
3.263310719962930e-001	4.213219080914921e-003
3.264310719962930e-001	4.216841040214398e-003
3.265310719962931e-001	4.220462999503087e-003
3.266310719962930e-001	4.224084958746344e-003
3.267310719962930e-001	4.227706918090704e-003
3.268310719962930e-001	4.231328877425210e-003
3.269310719962930e-001	4.234950836596669e-003
3.270310719962931e-001	4.238572795893837e-003
3.271310719962930e-001	4.242194755324085e-003
3.272310719962930e-001	4.245816714594839e-003
3.273310719962930e-001	4.249438673739964e-003
3.274310719962930e-001	4.253060632888413e-003
3.275310719962931e-001	4.256682592147958e-003
3.276310719962930e-001	4.260304551490571e-003
3.277310719962930e-001	4.263926510818361e-003
3.278310719962930e-001	4.267548470123425e-003
3.279310719962930e-001	4.271170429385695e-003
3.280310719962931e-001	4.274792388674021e-003
3.281310719962930e-001	4.278414347853999e-003
3.282310719962930e-001	4.282036307006486e-003
3.283310719962930e-001	4.285658266439470e-003
3.284310719962930e-001	4.289280225904172e-003
3.285310719962931e-001	4.292902185203147e-003
3.286310719962930e-001	4.296524144383078e-003
3.287310719962930e-001	4.300146103496393e-003
3.288310719962930e-001	4.303768062709896e-003
3.289310719962930e-001	4.307390021967011e-003
3.290310719962931e-001	4.311011981161220e-003
3.291310719962931e-001	4.314633940422356e-003
3.292310719962930e-001	4.318255899670424e-003
3.293310719962930e-001	4.321877858858107e-003
3.294310719962930e-001	4.325499818130208e-003
3.295310719962930e-001	4.329121777156991e-003
3.296310719962931e-001	4.332743736021783e-003
3.297310719962930e-001	4.336365695237860e-003
3.298310719962930e-001	4.339987654518200e-003
3.299310719962930e-001	4.343609613710962e-003
3.300310719962930e-001	4.347231573106132e-003
3.301310719962931e-001	4.350853532463192e-003
3.302310719962930e-001	4.354475491611456e-003
3.303310719962930e-001	4.358097450851736e-003
3.304310719962930e-001	4.361719410128679e-003
3.305310719962930e-001	4.365341369338352e-003
3.306310719962931e-001	4.368963328559043e-003
3.307310719962930e-001	4.372585287743062e-003
3.308310719962930e-001	4.376207246831183e-003
3.309310719962930e-001	4.379829205695685e-003
3.310310719962930e-001	4.383451164595848e-003
3.311310719962931e-001	4.387073123767526e-003
3.312310719962930e-001	4.390695082989093e-003
3.313310719962930e-001	4.394317042305596e-003
3.314310719962930e-001	4.397939001690183e-003
3.315310719962930e-001	4.401560960843860e-003
3.316310719962931e-001	4.405182919806426e-003
3.317310719962930e-001	4.408804878726997e-003
3.318310719962930e-001	4.412426837618559e-003
3.319310719962930e-001	4.416048796498850e-003
3.320310719962930e-001	4.419670755613040e-003
3.321310719962931e-001	4.423292715115340e-003
3.322310719962930e-001	4.426914674421457e-003
3.323310719962930e-001	4.430536633280354e-003
3.324310719962930e-001	4.434158592226464e-003
3.325310719962930e-001	4.437780551446165e-003
3.326310719962931e-001	4.441402510713163e-003
3.327310719962930e-001	4.445024469784962e-003
3.328310719962930e-001	4.448646428619958e-003
3.329310719962930e-001	4.452268387450159e-003
3.330310719962930e-001	4.455890346476986e-003
3.331310719962931e-001	4.459512305594065e-003
3.332310719962930e-001	4.463134264768557e-003
3.333310719962930e-001	4.466756223891294e-003
3.334310719962930e-001	4.470378182820065e-003
3.335310719962930e-001	4.474000142030947e-003
3.336310719962931e-001	4.477622101400264e-003
3.337310719962930e-001	4.481244060350984e-003
3.338310719962930e-001	4.484866019202693e-003
3.339310719962930e-001	4.488487978332793e-003
3.340310719962930e-001	4.492109937463394e-003
3.341310719962931e-001	4.495731896386904e-003
3.342310719962930e-001	4.499353855327821e-003
3.343310719962930e-001	4.502975814361648e-003
3.344310719962930e-001	4.506597773422301e-003
3.345310719962930e-001	4.510219732463588e-003
3.346310719962931e-001	4.513841691462759e-003
3.347310719962930e-001	4.517463650455690e-003
3.348310719962930e-001	4.521085609315391e-003
3.349310719962930e-001	4.524707568136468e-003
3.350310719962930e-001	4.528329527141654e-003
3.351310719962931e-001	4.531951486113645e-003
3.352310719962930e-001	4.535573445068532e-003
3.353310719962930e-001	4.539195404279294e-003
3.354310719962930e-001	4.542817363477857e-003
3.355310719962930e-001	4.546439322328223e-003
